genbank_accession,kingdom,genus,soecues,pdb_accession,family
ABC75004.1,Bacteria,Geobacillus,thermoleovorans IT-08,5Z5D,GH43
ABC75004.1,Bacteria,Geobacillus,thermoleovorans IT-08,5Z5I,GH43
ABC75004.1,Bacteria,Geobacillus,thermoleovorans IT-08,5Z5H,GH43
ABC75004.1,Bacteria,Geobacillus,thermoleovorans IT-08,5Z5F,GH43
ADL35052.1,Bacteria,Butyrivibrio,proteoclasticus B316,04-Nov,GH43
AFP23142.1,unclassified,uncultured,organism,4MLG,GH43
BAB07402.1,Bacteria,Alkalihalobacillus,halodurans C-125,1YRZ,GH43
CAA29235.1,Bacteria,Bacillus,pumilus IPO,5ZQX,GH43
CAA29235.1,Bacteria,Bacillus,pumilus IPO,5ZQJ,GH43
CAA29235.1,Bacteria,Bacillus,pumilus IPO,5ZQS,GH43
CAA73902.1,Eukaryota,Aspergillus,nidulans,6Q7J,GH3
CAA73902.1,Eukaryota,Aspergillus,nidulans,6Q7I,GH3
CAA93248.1,Eukaryota,Trichoderma,reesei,5AE6,GH3
CAA93248.1,Eukaryota,Trichoderma,reesei,5A7M,GH3
CAB13642.2,Bacteria,Bacillus,subtilis subsp. subtilis str. 168,1YIF,GH43
